scene,config,samosa_mode,run,shoebox_ms,seg_ms,scene_class_ms,rir_ms,audio_ms,client_total_ms,rtt_ms,network_overhead_ms,server_total_ms,srv_seg_ms,srv_mobilenet_ms,srv_scene_ms,srv_rir_ms,srv_shoebox_ms,client_avg_mW,client_peak_mW,client_energy_mJ,client_power_backend,server_avg_mW,server_peak_mW,server_energy_mJ,server_power_backend,t60
bedroom,C,True,4,5.032192915678024,,,,7.222908083349466,307.4794909916818,295.2243899926543,148.97735299382475,146.24703699882957,143.94084000014118,,0.006628000846831128,2.299568997841561,,3962.0,4012.0,1218.2,tegrastats (Jetson board),23960.0,23960.0,3504.1,nvidia-smi (GPU),0.2770614290752866
bedroom,D,False,0,,,,,6.979779805988073,151.69320488348603,144.71342507749796,117.72810707770986,26.985317999788094,21.994728998834034,,0.013598000805359334,4.32781299969065,0.6491780004580505,3912.0,3912.0,593.4,tegrastats (Jetson board),56770.0,56770.0,1532.0,nvidia-smi (GPU),0.2770614290752866
bedroom,D,False,1,,,,,6.5873758867383,162.58844593539834,156.00107004866004,115.39703304879367,40.604036999866366,37.01174399975571,,0.006260001100599766,2.668252000148641,0.9177809988614172,4012.0,4012.0,652.3,tegrastats (Jetson board),63440.0,63440.0,2575.9,nvidia-smi (GPU),0.2770614290752866
bedroom,D,False,2,,,,,7.05523369833827,175.46474747359753,168.40951377525926,134.98475077722105,33.424762998038204,29.275535998749547,,0.007839000318199396,3.0692510008520912,1.072136998118367,4012.0,4012.0,704.0,tegrastats (Jetson board),64640.0,64640.0,2160.6,nvidia-smi (GPU),0.2770614290752866
bedroom,D,False,3,,,,,6.73204381018877,174.67939667403698,167.9473528638482,146.93805586648523,21.00929699736298,17.346608998195734,,0.006589001714019105,2.9977499980304856,0.658348999422742,4012.0,4012.0,700.8,tegrastats (Jetson board),66100.0,66100.0,1388.7,nvidia-smi (GPU),0.2770614290752866
bedroom,D,False,4,,,,,6.1676776967942715,157.77592873200774,151.60825103521347,126.97312403906835,24.635126996145118,19.38709100068081,,0.00898699727258645,4.522698000073433,0.716350998118287,4012.0,4012.0,633.0,tegrastats (Jetson board),67050.0,67050.0,1651.8,nvidia-smi (GPU),0.2770614290752866
bedroom,D,True,0,,,,,7.147968281060457,149.78328859433532,142.63532031327486,122.66317331523169,19.972146998043172,16.6762219996599,,0.006596001185243949,2.575677997810999,0.7136509993870277,4012.0,4012.0,600.9,tegrastats (Jetson board),67640.0,67640.0,1350.9,nvidia-smi (GPU),0.2770614290752866
bedroom,D,True,1,,,,,5.915877874940634,193.03786288946867,187.12198501452804,144.68578201558557,42.43620299894246,36.17922100238502,,0.008227998478105292,4.229779999150196,2.018973998929141,4012.0,4012.0,774.5,tegrastats (Jetson board),67250.0,67250.0,2853.8,nvidia-smi (GPU),0.2770614290752866
bedroom,D,True,2,,,,,6.818248890340328,190.06054801866412,183.2422991283238,142.59922412747983,40.643075000843965,35.40616700047394,,0.006051999662304297,3.053827000258025,2.177029000449693,4012.0,4012.0,762.5,tegrastats (Jetson board),65530.0,65530.0,2663.3,nvidia-smi (GPU),0.2770614290752866
bedroom,D,True,3,,,,,6.1241271905601025,216.60438599064946,210.48025880008936,133.09461179960635,77.385647000483,69.31907000034698,,0.01311899904976599,6.16094500219333,1.8925129988929257,4012.0,4012.0,869.0,tegrastats (Jetson board),65160.0,65160.0,5042.4,nvidia-smi (GPU),0.2770614290752866
bedroom,D,True,4,,,,,6.337752565741539,185.2740435861051,178.93629102036357,126.10630901690456,52.82998200345901,43.73770500023966,,0.020314000721555203,7.681037001020741,1.3909260014770553,4012.0,4012.0,743.3,tegrastats (Jetson board),65120.0,65120.0,3440.3,nvidia-smi (GPU),0.2770614290752866
cathedral,A,False,0,6.480563897639513,532.4680707417428,0.03465497866272926,24.22915818169713,13.259551022201777,576.471998821944,,,,,,,,,5216.0,5316.0,3006.9,tegrastats (Jetson board),,,,,6.342522351346534
cathedral,A,False,1,6.067105103284121,522.5139907561243,0.031999312341213226,24.113066028803587,13.314558193087578,566.0407193936408,,,,,,,,,5266.0,5316.0,2980.8,tegrastats (Jetson board),,,,,6.342522351346534
cathedral,A,False,2,6.145759020000696,508.85192677378654,0.032735057175159454,24.253157898783684,13.5625503025949,552.846129052341,,,,,,,,,5266.0,5316.0,2911.3,tegrastats (Jetson board),,,,,6.342522351346534
cathedral,A,False,3,6.314649246633053,535.5886351317167,0.03359885886311531,24.04842898249626,13.041703030467033,579.0270152501762,,,,,,,,,5266.0,5316.0,3049.2,tegrastats (Jetson board),,,,,6.342522351346534
cathedral,A,False,4,6.468148902058601,508.6880731396377,0.03151921555399895,23.95819267258048,12.766735628247261,551.912669558078,,,,,,,,,5266.0,5316.0,2906.4,tegrastats (Jetson board),,,,,6.342522351346534
cathedral,A,True,0,6.4856200478971004,305.9356929734349,0.04774285480380058,25.583230890333652,13.30767897889018,351.35996574535966,,,,,,,,,5066.0,5116.0,1780.0,tegrastats (Jetson board),,,,,6.342522351346534
cathedral,A,True,1,6.543954834342003,308.85729705914855,0.04739128053188324,24.082989897578955,13.202851172536612,352.734484244138,,,,,,,,,5066.0,5116.0,1787.0,tegrastats (Jetson board),,,,,6.342522351346534
cathedral,A,True,2,6.628911942243576,305.2270128391683,0.04863878712058067,24.99553794041276,12.966410256922245,349.8665117658675,,,,,,,,,5066.0,5116.0,1772.4,tegrastats (Jetson board),,,,,6.342522351346534
cathedral,A,True,3,6.525811273604631,308.31556068733335,0.048255082219839096,24.194570258259773,14.78648092597723,353.8706782273948,,,,,,,,,5066.0,5116.0,1792.7,tegrastats (Jetson board),,,,,6.342522351346534
